left_key,left_value,right_key,right_value
phone,phone_0,nationalID,nationalID_0
phone,phone_0,wechat,wechat_0
phone,phone_0,qq,qq_0
email,email_0,qq,qq_0
phone,phone_1,pay,pay_1
device,device_1,nationalID,nationalID_1
nationalID,nationalID_1,pay,pay_1
nationalID,nationalID_1,qq,qq_1
phone,phone_2,email,email_2
email,email_2,wechat,wechat_2
email,email_2,qq,qq_2
device,device_2,nationalID,nationalID_2
email,email_3,qq,qq_3
wechat,wechat_3,qq,qq_3
phone,phone_4,device,device_4
email,email_4,pay,pay_4
pay,pay_4,wechat,wechat_4
phone,phone_5,email,email_5
phone,phone_5,nationalID,nationalID_5
email,email_5,wechat,wechat_5
nationalID,nationalID_5,pay,pay_5
pay,pay_5,wechat,wechat_5
phone,phone_6,email,email_6
email,email_6,nationalID,nationalID_6
email,email_6,pay,pay_6
device,device_6,pay,pay_6
phone,phone_7,device,device_7
phone,phone_7,wechat,wechat_7
phone,phone_7,qq,qq_7
phone,phone_8,email,email_8
phone,phone_8,pay,pay_8
phone,phone_8,wechat,wechat_8
pay,pay_9,qq,qq_9
